file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_Ofast,chmod-coreutils_8-30_O3,51368,80072,full,0,56,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_O1,51368,39080,full,0,51,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_Os,51368,35112,full,0,54,0,no
cksum-coreutils_8-30_O3,du-coreutils_8-30_O0,51368,121056,full,0,0,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_O2,51368,125128,full,0,32,0,no
cksum-coreutils_8-30_O3,mv-coreutils_8-30_O1,51368,121040,full,0,27,0,no
cksum-coreutils_8-30_O3,ls-coreutils_8-30_Os,51368,113424,full,0,23,0,no
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_O0,51368,67808,full,0,0,0,no
cksum-coreutils_8-30_O3,mv-coreutils_8-30_Ofast,51368,153808,full,0,22,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_Os,51368,26920,full,0,40,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_Os,51368,108872,full,0,30,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_O3,51368,162448,full,0,19,0,no
cksum-coreutils_8-30_O3,rmdir-coreutils_8-30_O0,51368,55488,full,0,4,0,no
cksum-coreutils_8-30_O3,mv-coreutils_8-30_O0,51368,149736,full,0,0,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_O2,51368,63656,full,0,53,0,no
cksum-coreutils_8-30_O3,dircolors-coreutils_8-30_Ofast,51368,59568,full,0,80,0,no
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_Os,51368,67880,full,0,52,0,no
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_Ofast,51368,75976,full,0,59,0,no
cksum-coreutils_8-30_O3,du-coreutils_8-30_O2,51368,100552,full,0,38,0,no
cksum-coreutils_8-30_O3,chroot-coreutils_8-30_O0,51368,43224,full,0,14,0,no
cksum-coreutils_8-30_O3,chmod-coreutils_8-30_Os,51368,51528,full,0,59,0,no
cksum-coreutils_8-30_O3,cksum-coreutils_8-30_O0,51368,35008,full,0,8,0,yes
cksum-coreutils_8-30_O3,du-coreutils_8-30_O1,51368,96456,full,0,12,0,no
cksum-coreutils_8-30_O3,echo-coreutils_8-30_O0,51368,35008,full,0,0,0,no
cksum-coreutils_8-30_O3,rm-coreutils_8-30_Ofast,51368,84168,full,0,57,0,no
cksum-coreutils_8-30_O3,dir-coreutils_8-30_O0,51368,158440,full,0,0,0,no
cksum-coreutils_8-30_O3,chown-coreutils_8-30_O0,51368,75992,full,0,0,0,no
cksum-coreutils_8-30_O3,cksum-coreutils_8-30_O1,51368,30888,full,0,34,0,yes
cksum-coreutils_8-30_O3,cksum-coreutils_8-30_Os,51368,31016,full,0,34,0,yes
cksum-coreutils_8-30_O3,mkdir-coreutils_8-30_O1,51368,80040,full,0,43,0,no
cksum-coreutils_8-30_O3,du-coreutils_8-30_O3,51368,125128,full,0,37,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_O3,51368,157896,full,0,23,0,no
cksum-coreutils_8-30_O3,cp-coreutils_8-30_O0,51368,153824,full,0,0,0,no
