file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
mv-coreutils_8-30_O2.text,groups-coreutils_8-30_O2_newBuild.text,77838,14126,text,0,3,0,no
mv-coreutils_8-30_O2.text,b2sum-coreutils_8-30_O2_newBuild.text,77838,29918,text,0,24,0,no
mv-coreutils_8-30_O2.text,groups-coreutils_8-30_O2.text,77838,14126,text,0,3,0,no
mv-coreutils_8-30_O2.text,tsort-coreutils_8-30_O2_newBuild.text,77838,16414,text,0,13,0,no
mv-coreutils_8-30_O2.text,timeout-coreutils_8-30_O2_newBuild.text,77838,16446,text,0,17,0,no
mv-coreutils_8-30_O2.text,tac-coreutils_8-30_O2_newBuild.text,77838,16702,text,0,13,0,no
mv-coreutils_8-30_O2.text,dir-coreutils_8-30_O2_newBuild.text,77838,74174,text,0,80,0,no
mv-coreutils_8-30_O2.text,sha512sum-coreutils_8-30_O2.text,77838,35854,text,0,20,0,no
mv-coreutils_8-30_O2.text,link-coreutils_8-30_O2.text,77838,12638,text,0,0,0,no
mv-coreutils_8-30_O2.text,sha512sum-coreutils_8-30_O2_newBuild.text,77838,35854,text,0,20,0,no
mv-coreutils_8-30_O2.text,ginstall-coreutils_8-30_O2_newBuild.text,77838,92206,text,0,86,0,no
mv-coreutils_8-30_O2.text,unlink-coreutils_8-30_O2.text,77838,12558,text,0,0,0,no
mv-coreutils_8-30_O2.text,false-coreutils_8-30_O2.text,77838,12062,text,0,0,0,no
mv-coreutils_8-30_O2.text,numfmt-coreutils_8-30_O2_newBuild.text,77838,30478,text,0,38,0,no
mv-coreutils_8-30_O2.text,tee-coreutils_8-30_O2_newBuild.text,77838,15006,text,0,2,0,no
mv-coreutils_8-30_O2.text,dir-coreutils_8-30_O2.text,77838,74174,text,0,80,0,no
mv-coreutils_8-30_O2.text,pathchk-coreutils_8-30_O2.text,77838,13614,text,0,4,0,no
mv-coreutils_8-30_O2.text,join-coreutils_8-30_O2_newBuild.text,77838,22494,text,0,29,0,no
mv-coreutils_8-30_O2.text,[-coreutils_8-30_O2_newBuild.text,77838,27822,text,0,25,0,no
mv-coreutils_8-30_O2.text,basename-coreutils_8-30_O2_newBuild.text,77838,13038,text,0,0,0,no
mv-coreutils_8-30_O2.text,uniq-coreutils_8-30_O2_newBuild.text,77838,19534,text,0,17,0,no
mv-coreutils_8-30_O2.text,factor-coreutils_8-30_O2.text,77838,42750,text,0,58,0,no
mv-coreutils_8-30_O2.text,tee-coreutils_8-30_O2.text,77838,15006,text,0,2,0,no
mv-coreutils_8-30_O2.text,od-coreutils_8-30_O2.text,77838,37134,text,0,52,0,no
mv-coreutils_8-30_O2.text,stdbuf-coreutils_8-30_O2.text,77838,24798,text,0,33,0,no
mv-coreutils_8-30_O2.text,paste-coreutils_8-30_O2.text,77838,15166,text,0,5,0,no
mv-coreutils_8-30_O2.text,chroot-coreutils_8-30_O2_newBuild.text,77838,17598,text,0,20,0,no
mv-coreutils_8-30_O2.text,echo-coreutils_8-30_O2.text,77838,13486,text,0,2,0,no
mv-coreutils_8-30_O2.text,logname-coreutils_8-30_O2_newBuild.text,77838,12478,text,0,0,0,no
mv-coreutils_8-30_O2.text,tsort-coreutils_8-30_O2.text,77838,16414,text,0,13,0,no
mv-coreutils_8-30_O2.text,chgrp-coreutils_8-30_O2.text,77838,34094,text,0,42,0,no
mv-coreutils_8-30_O2.text,nl-coreutils_8-30_O2.text,77838,17598,text,0,11,0,no
mv-coreutils_8-30_O2.text,nproc-coreutils_8-30_O2_newBuild.text,77838,14430,text,0,8,0,no
mv-coreutils_8-30_O2.text,pwd-coreutils_8-30_O2_newBuild.text,77838,14526,text,0,5,0,no
mv-coreutils_8-30_O2.text,echo-coreutils_8-30_O2_newBuild.text,77838,13486,text,0,2,0,no
mv-coreutils_8-30_O2.text,expr-coreutils_8-30_O2.text,77838,21598,text,0,26,0,no
mv-coreutils_8-30_O2.text,head-coreutils_8-30_O2.text,77838,20366,text,0,24,0,no
mv-coreutils_8-30_O2.text,yes-coreutils_8-30_O2.text,77838,13006,text,0,0,0,no
mv-coreutils_8-30_O2.text,[-coreutils_8-30_O2.text,77838,27822,text,0,25,0,no
mv-coreutils_8-30_O2.text,sync-coreutils_8-30_O2_newBuild.text,77838,13166,text,0,0,0,no
mv-coreutils_8-30_O2.text,cksum-coreutils_8-30_O2.text,77838,13438,text,0,0,0,no
mv-coreutils_8-30_O2.text,base32-coreutils_8-30_O2.text,77838,17598,text,0,19,0,no
mv-coreutils_8-30_O2.text,kill-coreutils_8-30_O2.text,77838,14638,text,0,10,0,no
mv-coreutils_8-30_O2.text,getlimits-coreutils_8-30_O2_newBuild.text,77838,16350,text,0,0,0,no
mv-coreutils_8-30_O2.text,hostid-coreutils_8-30_O2.text,77838,12414,text,0,0,0,no
mv-coreutils_8-30_O2.text,sha256sum-coreutils_8-30_O2.text,77838,30526,text,0,21,0,no
mv-coreutils_8-30_O2.text,timeout-coreutils_8-30_O2.text,77838,16446,text,0,17,0,no
mv-coreutils_8-30_O2.text,printenv-coreutils_8-30_O2_newBuild.text,77838,12430,text,0,0,0,no
mv-coreutils_8-30_O2.text,sha384sum-coreutils_8-30_O2_newBuild.text,77838,35854,text,0,20,0,no
mv-coreutils_8-30_O2.text,comm-coreutils_8-30_O2.text,77838,16734,text,0,9,0,no
mv-coreutils_8-30_O2.text,link-coreutils_8-30_O2_newBuild.text,77838,12638,text,0,0,0,no
nice-coreutils_8-30_O2.text,cut-coreutils_8-30_O2.text,14670,19038,text,0,76,0,no
nice-coreutils_8-30_O2.text,chmod-coreutils_8-30_O2_newBuild.text,14670,32654,text,0,49,0,no
nice-coreutils_8-30_O2.text,expand-coreutils_8-30_O2.text,14670,15566,text,0,86,0,no
nice-coreutils_8-30_O2.text,paste-coreutils_8-30_O2_newBuild.text,14670,15166,text,0,89,0,no
nice-coreutils_8-30_O2.text,sum-coreutils_8-30_O2.text,14670,18974,text,0,72,0,no
nice-coreutils_8-30_O2.text,who-coreutils_8-30_O2.text,14670,26718,text,0,58,0,no
nice-coreutils_8-30_O2.text,printf-coreutils_8-30_O2.text,14670,27438,text,0,51,0,no
nice-coreutils_8-30_O2.text,base64-coreutils_8-30_O2_newBuild.text,14670,17342,text,0,82,0,no
nice-coreutils_8-30_O2.text,realpath-coreutils_8-30_O2.text,14670,22366,text,0,68,0,no
nice-coreutils_8-30_O2.text,pinky-coreutils_8-30_O2.text,14670,16750,text,0,85,0,no
nice-coreutils_8-30_O2.text,chcon-coreutils_8-30_O2_newBuild.text,14670,34702,text,0,43,0,no
nice-coreutils_8-30_O2.text,id-coreutils_8-30_O2.text,14670,18654,text,0,81,0,no
nice-coreutils_8-30_O2.text,base64-coreutils_8-30_O2.text,14670,17342,text,0,82,0,no
nice-coreutils_8-30_O2.text,touch-coreutils_8-30_O2.text,14670,51726,text,0,25,0,no
nice-coreutils_8-30_O2.text,whoami-coreutils_8-30_O2_newBuild.text,14670,12510,text,0,78,0,no
nice-coreutils_8-30_O2.text,runcon-coreutils_8-30_O2_newBuild.text,14670,14142,text,0,82,0,no
nice-coreutils_8-30_O2.text,kill-coreutils_8-30_O2_newBuild.text,14670,14638,text,0,83,0,no
nice-coreutils_8-30_O2.text,cp-coreutils_8-30_O2.text,14670,77358,text,0,3,0,no
nice-coreutils_8-30_O2.text,unexpand-coreutils_8-30_O2_newBuild.text,14670,15950,text,0,87,0,no
nice-coreutils_8-30_O2.text,stdbuf-coreutils_8-30_O2_newBuild.text,14670,24798,text,0,58,0,no
nice-coreutils_8-30_O2.text,hostid-coreutils_8-30_O2_newBuild.text,14670,12414,text,0,78,0,no
nice-coreutils_8-30_O2.text,sort-coreutils_8-30_O2_newBuild.text,14670,66766,text,0,13,0,no
nice-coreutils_8-30_O2.text,csplit-coreutils_8-30_O2.text,14670,23710,text,0,67,0,no
nice-coreutils_8-30_O2.text,stat-coreutils_8-30_O2_newBuild.text,14670,46766,text,0,19,0,no
nice-coreutils_8-30_O2.text,stat-coreutils_8-30_O2.text,14670,46766,text,0,19,0,no
nice-coreutils_8-30_O2.text,numfmt-coreutils_8-30_O2.text,14670,30478,text,0,56,0,no
nice-coreutils_8-30_O2.text,mknod-coreutils_8-30_O2_newBuild.text,14670,37038,text,0,45,0,no
nice-coreutils_8-30_O2.text,fmt-coreutils_8-30_O2.text,14670,18798,text,0,73,0,no
nice-coreutils_8-30_O2.text,sleep-coreutils_8-30_O2_newBuild.text,14670,13678,text,0,89,0,no
nice-coreutils_8-30_O2.text,sha224sum-coreutils_8-30_O2_newBuild.text,14670,30526,text,0,37,0,no
nice-coreutils_8-30_O2.text,chown-coreutils_8-30_O2_newBuild.text,14670,35486,text,0,44,0,no
